COMUNA,GENERO,clave,count,kind
Comuna Nororiental,Femenino,Otro,1,Principal razón por la que comenzó a vivir en la calle
Comuna Nororiental,Masculino,Consumo de sustancias psicoactivas,30,Principal razón por la que comenzó a vivir en la calle
Comuna Nororiental,Masculino,Gusto personal,7,Principal razón por la que comenzó a vivir en la calle
Comuna Nororiental,Masculino,Amenaza o riesgo para su vida o integridad física,1,Principal razón por la que comenzó a vivir en la calle
Comuna Nororiental,Masculino,Influencia de otras personas,2,Principal razón por la que comenzó a vivir en la calle
Comuna Nororiental,Masculino,Dificultades económicas,1,Principal razón por la que comenzó a vivir en la calle
Comuna Nororiental,Masculino,Falta de trabajo,2,Principal razón por la que comenzó a vivir en la calle
Comuna Nororiental,Masculino,Conflictos o dificultades familiares,19,Principal razón por la que comenzó a vivir en la calle
Comuna Nororiental,Masculino,Siempre ha vivido en la calle,1,Principal razón por la que comenzó a vivir en la calle
Comuna Nororiental,Masculino,Victima del conflicto armado o desplazado,2,Principal razón por la que comenzó a vivir en la calle
Comuna Nororiental,Masculino,Otro,5,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Femenino,Gusto personal,3,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Femenino,Influencia de otras personas,1,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Femenino,Conflictos o dificultades familiares,2,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Femenino,Abuso sexual,1,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Femenino,Victima del conflicto armado o desplazado,1,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Femenino,Otro,1,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Masculino,Consumo de sustancias psicoactivas,42,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Masculino,Gusto personal,8,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Masculino,Amenaza o riesgo para su vida o integridad física,1,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Masculino,Influencia de otras personas,5,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Masculino,Dificultades económicas,3,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Masculino,Falta de trabajo,2,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Masculino,Conflictos o dificultades familiares,28,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Masculino,Siempre ha vivido en la calle,1,Principal razón por la que comenzó a vivir en la calle
Comuna Norte,Masculino,Otro,5,Principal razón por la que comenzó a vivir en la calle
Comuna Occidental,Femenino,Consumo de sustancias psicoactivas,4,Principal razón por la que comenzó a vivir en la calle
Comuna Occidental,Femenino,Gusto personal,1,Principal razón por la que comenzó a vivir en la calle
Comuna Occidental,Femenino,Influencia de otras personas,1,Principal razón por la que comenzó a vivir en la calle
Comuna Occidental,Femenino,Conflictos o dificultades familiares,1,Principal razón por la que comenzó a vivir en la calle
Comuna Occidental,Masculino,Consumo de sustancias psicoactivas,24,Principal razón por la que comenzó a vivir en la calle
Comuna Occidental,Masculino,Gusto personal,8,Principal razón por la que comenzó a vivir en la calle
Comuna Occidental,Masculino,Influencia de otras personas,2,Principal razón por la que comenzó a vivir en la calle
Comuna Occidental,Masculino,Dificultades económicas,6,Principal razón por la que comenzó a vivir en la calle
Comuna Occidental,Masculino,Conflictos o dificultades familiares,24,Principal razón por la que comenzó a vivir en la calle
Comuna Occidental,Masculino,Siempre ha vivido en la calle,1,Principal razón por la que comenzó a vivir en la calle
Comuna Occidental,Masculino,Victima del conflicto armado o desplazado,1,Principal razón por la que comenzó a vivir en la calle
Comuna Occidental,Masculino,Otro,1,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Femenino,Consumo de sustancias psicoactivas,12,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Femenino,Gusto personal,6,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Femenino,Influencia de otras personas,1,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Femenino,Conflictos o dificultades familiares,19,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Masculino,Consumo de sustancias psicoactivas,82,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Masculino,Gusto personal,21,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Masculino,Amenaza o riesgo para su vida o integridad física,5,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Masculino,Influencia de otras personas,7,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Masculino,Dificultades económicas,17,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Masculino,Falta de trabajo,13,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Masculino,Conflictos o dificultades familiares,77,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Masculino,Siempre ha vivido en la calle,1,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Masculino,Victima del conflicto armado o desplazado,2,Principal razón por la que comenzó a vivir en la calle
Comuna San Francisco,Masculino,Otro,10,Principal razón por la que comenzó a vivir en la calle
Comuna Garcia Rovira,Masculino,Consumo de sustancias psicoactivas,7,Principal razón por la que continúa viviendo en la calle
Comuna Garcia Rovira,Masculino,Gusto personal,2,Principal razón por la que continúa viviendo en la calle
Comuna Garcia Rovira,Masculino,Dificultades económicas,2,Principal razón por la que continúa viviendo en la calle
Comuna Garcia Rovira,Masculino,Falta de trabajo,1,Principal razón por la que continúa viviendo en la calle
Comuna Garcia Rovira,Masculino,Conflictos o dificultades familiares,4,Principal razón por la que continúa viviendo en la calle
Comuna Garcia Rovira,Masculino,Siempre ha vivido en la calle,1,Principal razón por la que continúa viviendo en la calle
Comuna La Pedregosa,Femenino,Conflictos o dificultades familiares,1,Principal razón por la que continúa viviendo en la calle
Comuna La Pedregosa,Masculino,Consumo de sustancias psicoactivas,3,Principal razón por la que continúa viviendo en la calle
Comuna La Pedregosa,Masculino,Gusto personal,2,Principal razón por la que continúa viviendo en la calle
Comuna La Pedregosa,Masculino,Dificultades económicas,1,Principal razón por la que continúa viviendo en la calle
Comuna La Pedregosa,Masculino,Falta de trabajo,1,Principal razón por la que continúa viviendo en la calle
Comuna La Pedregosa,Masculino,Enfermedad,1,Principal razón por la que continúa viviendo en la calle
Comuna Morrorico,Masculino,Consumo de sustancias psicoactivas,17,Principal razón por la que continúa viviendo en la calle
Comuna Morrorico,Masculino,Gusto personal,4,Principal razón por la que continúa viviendo en la calle
Comuna Morrorico,Masculino,Dificultades económicas,3,Principal razón por la que continúa viviendo en la calle
Comuna Morrorico,Masculino,Falta de trabajo,3,Principal razón por la que continúa viviendo en la calle
Comuna Morrorico,Masculino,Conflictos o dificultades familiares,8,Principal razón por la que continúa viviendo en la calle
Comuna Morrorico,Masculino,Soledad,2,Principal razón por la que continúa viviendo en la calle
Comuna Mutis,Masculino,Consumo de sustancias psicoactivas,2,Principal razón por la que continúa viviendo en la calle
Comuna Mutis,Masculino,Dificultades económicas,2,Principal razón por la que continúa viviendo en la calle
Comuna Mutis,Masculino,Conflictos o dificultades familiares,1,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Femenino,Consumo de sustancias psicoactivas,5,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Femenino,Gusto personal,3,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Femenino,Enfermedad,3,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Femenino,Conflictos o dificultades familiares,3,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Femenino,Soledad,1,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Femenino,Está haciendo proceso en un centro de atención,10,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Femenino,Otro,3,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Masculino,Consumo de sustancias psicoactivas,14,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Masculino,Gusto personal,3,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Masculino,Dificultades económicas,3,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Masculino,Falta de trabajo,1,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Masculino,Conflictos o dificultades familiares,6,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Masculino,Siempre ha vivido en la calle,1,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Masculino,Soledad,1,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Masculino,Está haciendo proceso en un centro de atención,28,Principal razón por la que continúa viviendo en la calle
Comuna Nororiental,Masculino,Otro,13,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Femenino,Consumo de sustancias psicoactivas,4,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Femenino,Gusto personal,3,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Femenino,Falta de trabajo,1,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Femenino,Conflictos o dificultades familiares,1,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Masculino,Consumo de sustancias psicoactivas,42,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Masculino,Gusto personal,11,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Masculino,Dificultades económicas,4,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Masculino,Falta de trabajo,8,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Masculino,Conflictos o dificultades familiares,19,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Masculino,Siempre ha vivido en la calle,1,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Masculino,Soledad,4,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Masculino,Está haciendo proceso en un centro de atención,1,Principal razón por la que continúa viviendo en la calle
Comuna Norte,Masculino,Otro,5,Principal razón por la que continúa viviendo en la calle
Comuna Occidental,Femenino,Consumo de sustancias psicoactivas,6,Principal razón por la que continúa viviendo en la calle
Comuna Occidental,Femenino,Falta de trabajo,1,Principal razón por la que continúa viviendo en la calle
Comuna Occidental,Masculino,Consumo de sustancias psicoactivas,26,Principal razón por la que continúa viviendo en la calle
Comuna Occidental,Masculino,Gusto personal,9,Principal razón por la que continúa viviendo en la calle
Comuna Occidental,Masculino,Dificultades económicas,10,Principal razón por la que continúa viviendo en la calle
Comuna Occidental,Masculino,Falta de trabajo,6,Principal razón por la que continúa viviendo en la calle
Comuna Occidental,Masculino,Conflictos o dificultades familiares,9,Principal razón por la que continúa viviendo en la calle
Comuna Occidental,Masculino,Siempre ha vivido en la calle,1,Principal razón por la que continúa viviendo en la calle
Comuna Occidental,Masculino,Soledad,3,Principal razón por la que continúa viviendo en la calle
Comuna Occidental,Masculino,Otro,3,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Femenino,Consumo de sustancias psicoactivas,18,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Femenino,Gusto personal,8,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Femenino,Conflictos o dificultades familiares,8,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Femenino,Soledad,3,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Femenino,Otro,1,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Masculino,Consumo de sustancias psicoactivas,89,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Masculino,Gusto personal,26,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Masculino,Dificultades económicas,17,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Masculino,Falta de trabajo,33,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Masculino,Enfermedad,1,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Masculino,Conflictos o dificultades familiares,34,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Masculino,Siempre ha vivido en la calle,2,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Masculino,Soledad,12,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Masculino,Está haciendo proceso en un centro de atención,9,Principal razón por la que continúa viviendo en la calle
Comuna San Francisco,Masculino,Otro,12,Principal razón por la que continúa viviendo en la calle
Comuna Garcia Rovira,Masculino,Familiares,5,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Garcia Rovira,Masculino,Amigos,3,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Garcia Rovira,Masculino,Instituciones oficiales,1,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Garcia Rovira,Masculino,Otros,1,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna La Pedregosa,Masculino,Familiares,3,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna La Pedregosa,Masculino,Amigos,2,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna La Pedregosa,Masculino,Organizaciones religiosas,1,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Morrorico,Masculino,Familiares,6,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Morrorico,Masculino,Instituciones oficiales,2,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Morrorico,Masculino,Instituciones u organizaciones privadas,20,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Morrorico,Masculino,Organizaciones religiosas,1,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Morrorico,Masculino,Otros,2,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Mutis,Masculino,Organizaciones religiosas,1,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Nororiental,Femenino,Familiares,3,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Nororiental,Femenino,Instituciones oficiales,8,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Nororiental,Femenino,Instituciones u organizaciones privadas,12,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Nororiental,Masculino,Familiares,13,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Nororiental,Masculino,Instituciones oficiales,22,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Nororiental,Masculino,Instituciones u organizaciones privadas,27,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Nororiental,Masculino,Organizaciones religiosas,1,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Norte,Femenino,Familiares,4,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Norte,Femenino,Amigos,1,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Norte,Femenino,Instituciones oficiales,2,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Norte,Masculino,Familiares,25,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Norte,Masculino,Amigos,8,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Norte,Masculino,Instituciones oficiales,13,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Norte,Masculino,Instituciones u organizaciones privadas,10,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Norte,Masculino,Organizaciones religiosas,8,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Norte,Masculino,Otros,1,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Occidental,Femenino,Familiares,3,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Occidental,Femenino,Instituciones u organizaciones privadas,1,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Occidental,Masculino,Familiares,19,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Occidental,Masculino,Amigos,8,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Occidental,Masculino,Instituciones oficiales,4,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Occidental,Masculino,Instituciones u organizaciones privadas,5,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Occidental,Masculino,Organizaciones religiosas,2,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Occidental,Masculino,Otros,1,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna San Francisco,Femenino,Familiares,9,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna San Francisco,Femenino,Amigos,5,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna San Francisco,Femenino,Instituciones oficiales,4,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna San Francisco,Femenino,Instituciones u organizaciones privadas,7,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna San Francisco,Masculino,Familiares,39,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna San Francisco,Masculino,Amigos,20,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna San Francisco,Masculino,Instituciones oficiales,43,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna San Francisco,Masculino,Instituciones u organizaciones privadas,48,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna San Francisco,Masculino,Organizaciones religiosas,10,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna San Francisco,Masculino,Otros,4,"Si recibe ayuda, ¿cuál es su fuente principal?"
Comuna Garcia Rovira,Masculino,Persecución por integrantes de una olla,4,Factores que afectan su seguridad
Comuna La Pedregosa,Femenino,Persecución por integrantes de una olla,1,Factores que afectan su seguridad
Comuna La Pedregosa,Masculino,Persecución por integrantes de una olla,2,Factores que afectan su seguridad
Comuna Morrorico,Masculino,Persecución por integrantes de una olla,11,Factores que afectan su seguridad
Comuna Mutis,Masculino,Persecución por integrantes de una olla,1,Factores que afectan su seguridad
Comuna Nororiental,Femenino,Persecución por integrantes de una olla,7,Factores que afectan su seguridad
Comuna Nororiental,Masculino,Persecución por integrantes de una olla,22,Factores que afectan su seguridad
Comuna Norte,Femenino,Persecución por integrantes de una olla,3,Factores que afectan su seguridad
Comuna Norte,Masculino,Persecución por integrantes de una olla,31,Factores que afectan su seguridad
Comuna Occidental,Femenino,Persecución por integrantes de una olla,2,Factores que afectan su seguridad
Comuna Occidental,Masculino,Persecución por integrantes de una olla,14,Factores que afectan su seguridad
Comuna San Francisco,Femenino,Persecución por integrantes de una olla,11,Factores que afectan su seguridad
Comuna San Francisco,Masculino,Persecución por integrantes de una olla,49,Factores que afectan su seguridad
Comuna Garcia Rovira,Masculino,Ser forzado a cumplir tareas en contra de su voluntad,2,Factores que afectan su seguridad
Comuna La Pedregosa,Masculino,Ser forzado a cumplir tareas en contra de su voluntad,2,Factores que afectan su seguridad
Comuna Morrorico,Masculino,Ser forzado a cumplir tareas en contra de su voluntad,4,Factores que afectan su seguridad
Comuna Nororiental,Femenino,Ser forzado a cumplir tareas en contra de su voluntad,2,Factores que afectan su seguridad
Comuna Nororiental,Masculino,Ser forzado a cumplir tareas en contra de su voluntad,7,Factores que afectan su seguridad
Comuna Norte,Femenino,Ser forzado a cumplir tareas en contra de su voluntad,1,Factores que afectan su seguridad
Comuna Norte,Masculino,Ser forzado a cumplir tareas en contra de su voluntad,9,Factores que afectan su seguridad
Comuna Occidental,Femenino,Ser forzado a cumplir tareas en contra de su voluntad,1,Factores que afectan su seguridad
Comuna Occidental,Masculino,Ser forzado a cumplir tareas en contra de su voluntad,6,Factores que afectan su seguridad
Comuna San Francisco,Femenino,Ser forzado a cumplir tareas en contra de su voluntad,8,Factores que afectan su seguridad
Comuna San Francisco,Masculino,Ser forzado a cumplir tareas en contra de su voluntad,21,Factores que afectan su seguridad
Comuna Garcia Rovira,Masculino,Abuso policial,11,Factores que afectan su seguridad
Comuna La Pedregosa,Femenino,Abuso policial,1,Factores que afectan su seguridad
Comuna La Pedregosa,Masculino,Abuso policial,4,Factores que afectan su seguridad
Comuna Morrorico,Masculino,Abuso policial,18,Factores que afectan su seguridad
Comuna Mutis,Masculino,Abuso policial,4,Factores que afectan su seguridad
Comuna Nororiental,Femenino,Abuso policial,7,Factores que afectan su seguridad
Comuna Nororiental,Masculino,Abuso policial,26,Factores que afectan su seguridad
Comuna Norte,Femenino,Abuso policial,2,Factores que afectan su seguridad
Comuna Norte,Masculino,Abuso policial,38,Factores que afectan su seguridad
Comuna Occidental,Femenino,Abuso policial,2,Factores que afectan su seguridad
Comuna Occidental,Masculino,Abuso policial,23,Factores que afectan su seguridad
Comuna San Francisco,Femenino,Abuso policial,16,Factores que afectan su seguridad
Comuna San Francisco,Masculino,Abuso policial,100,Factores que afectan su seguridad
Comuna Garcia Rovira,Masculino,"Problemas con grupos juveniles (Barras Bravas, calvos)",5,Factores que afectan su seguridad
Comuna Morrorico,Masculino,"Problemas con grupos juveniles (Barras Bravas, calvos)",6,Factores que afectan su seguridad
Comuna Nororiental,Femenino,"Problemas con grupos juveniles (Barras Bravas, calvos)",3,Factores que afectan su seguridad
Comuna Nororiental,Masculino,"Problemas con grupos juveniles (Barras Bravas, calvos)",14,Factores que afectan su seguridad
Comuna Norte,Femenino,"Problemas con grupos juveniles (Barras Bravas, calvos)",1,Factores que afectan su seguridad
Comuna Norte,Masculino,"Problemas con grupos juveniles (Barras Bravas, calvos)",20,Factores que afectan su seguridad
Comuna Occidental,Masculino,"Problemas con grupos juveniles (Barras Bravas, calvos)",5,Factores que afectan su seguridad
Comuna San Francisco,Femenino,"Problemas con grupos juveniles (Barras Bravas, calvos)",4,Factores que afectan su seguridad
Comuna San Francisco,Masculino,"Problemas con grupos juveniles (Barras Bravas, calvos)",34,Factores que afectan su seguridad
Comuna Garcia Rovira,Masculino,Problemas con la comunidad,4,Factores que afectan su seguridad
Comuna Morrorico,Masculino,Problemas con la comunidad,5,Factores que afectan su seguridad
Comuna Mutis,Masculino,Problemas con la comunidad,1,Factores que afectan su seguridad
Comuna Nororiental,Femenino,Problemas con la comunidad,4,Factores que afectan su seguridad
Comuna Nororiental,Masculino,Problemas con la comunidad,12,Factores que afectan su seguridad
Comuna Norte,Femenino,Problemas con la comunidad,3,Factores que afectan su seguridad
Comuna Norte,Masculino,Problemas con la comunidad,16,Factores que afectan su seguridad
Comuna Occidental,Femenino,Problemas con la comunidad,2,Factores que afectan su seguridad
Comuna Occidental,Masculino,Problemas con la comunidad,4,Factores que afectan su seguridad
Comuna San Francisco,Femenino,Problemas con la comunidad,4,Factores que afectan su seguridad
Comuna San Francisco,Masculino,Problemas con la comunidad,29,Factores que afectan su seguridad
Comuna Morrorico,Masculino,Otros,5,Factores que afectan su seguridad
Comuna Nororiental,Masculino,Otros,3,Factores que afectan su seguridad
Comuna Occidental,Femenino,Otros,1,Factores que afectan su seguridad
Comuna Occidental,Masculino,Otros,1,Factores que afectan su seguridad
Comuna San Francisco,Masculino,Otros,5,Factores que afectan su seguridad
Comuna Garcia Rovira,Masculino,Disparos,5,Agresiones de las cuales ha sido victima recientemente
Comuna La Pedregosa,Femenino,Disparos,1,Agresiones de las cuales ha sido victima recientemente
Comuna La Pedregosa,Masculino,Disparos,2,Agresiones de las cuales ha sido victima recientemente
Comuna Morrorico,Masculino,Disparos,6,Agresiones de las cuales ha sido victima recientemente
Comuna Mutis,Masculino,Disparos,1,Agresiones de las cuales ha sido victima recientemente
Comuna Nororiental,Femenino,Disparos,3,Agresiones de las cuales ha sido victima recientemente
Comuna Nororiental,Masculino,Disparos,14,Agresiones de las cuales ha sido victima recientemente
Comuna Norte,Femenino,Disparos,2,Agresiones de las cuales ha sido victima recientemente
Comuna Norte,Masculino,Disparos,19,Agresiones de las cuales ha sido victima recientemente
Comuna Occidental,Femenino,Disparos,2,Agresiones de las cuales ha sido victima recientemente
Comuna Occidental,Masculino,Disparos,16,Agresiones de las cuales ha sido victima recientemente
Comuna San Francisco,Femenino,Disparos,8,Agresiones de las cuales ha sido victima recientemente
Comuna San Francisco,Masculino,Disparos,45,Agresiones de las cuales ha sido victima recientemente
Comuna La Pedregosa,Masculino,Arma blanca,2,Agresiones de las cuales ha sido victima recientemente
Comuna Nororiental,Femenino,Arma blanca,1,Agresiones de las cuales ha sido victima recientemente
Comuna Norte,Masculino,Arma blanca,4,Agresiones de las cuales ha sido victima recientemente
Comuna Occidental,Masculino,Arma blanca,2,Agresiones de las cuales ha sido victima recientemente
Comuna San Francisco,Masculino,Arma blanca,5,Agresiones de las cuales ha sido victima recientemente
Comuna Garcia Rovira,Masculino,Amenazas,3,Agresiones de las cuales ha sido victima recientemente
Comuna La Pedregosa,Femenino,Amenazas,1,Agresiones de las cuales ha sido victima recientemente
Comuna La Pedregosa,Masculino,Amenazas,1,Agresiones de las cuales ha sido victima recientemente
Comuna Morrorico,Masculino,Amenazas,5,Agresiones de las cuales ha sido victima recientemente
Comuna Mutis,Masculino,Amenazas,2,Agresiones de las cuales ha sido victima recientemente
Comuna Nororiental,Femenino,Amenazas,2,Agresiones de las cuales ha sido victima recientemente
Comuna Nororiental,Masculino,Amenazas,4,Agresiones de las cuales ha sido victima recientemente
Comuna Norte,Femenino,Amenazas,1,Agresiones de las cuales ha sido victima recientemente
Comuna Norte,Masculino,Amenazas,16,Agresiones de las cuales ha sido victima recientemente
Comuna Occidental,Femenino,Amenazas,1,Agresiones de las cuales ha sido victima recientemente
Comuna Occidental,Masculino,Amenazas,7,Agresiones de las cuales ha sido victima recientemente
Comuna San Francisco,Femenino,Amenazas,6,Agresiones de las cuales ha sido victima recientemente
Comuna San Francisco,Masculino,Amenazas,33,Agresiones de las cuales ha sido victima recientemente
Comuna Garcia Rovira,Masculino,Insultos,5,Agresiones de las cuales ha sido victima recientemente
Comuna La Pedregosa,Femenino,Insultos,1,Agresiones de las cuales ha sido victima recientemente
